price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,sqft_basement
1857878.6748922241,6,4.0,1727,5499,1,4470,0
2367586.537732829,3,2.0,7019,1346,3,3835,3184
1314543.4002348129,1,3.0,2954,7819,2,1775,1179
2597496.9500086647,5,2.0,6723,1488,3,6230,493
1446955.314681264,1,4.0,1267,3847,2,4101,0
2842967.333779473,4,4.0,8668,3406,3,2125,6543
1618728.5619270427,1,4.0,2924,10272,1,2060,864
3118596.12295739,7,1.0,6683,8708,1,6075,608
2270474.95804287,6,2.0,3924,8085,4,3845,79
1878618.3261853508,2,2.0,5048,2110,1,3595,1453
2742392.3543930924,1,2.0,8090,3425,4,3640,4450
2105443.3852748363,1,1.0,1213,10122,3,7053,0
712265.2612145498,1,3.0,585,7222,2,510,75
1286537.4539819167,3,3.0,2078,10578,1,759,1319
2482179.4278990575,3,4.0,6879,1969,4,3581,3298
2236706.7937846975,4,3.0,2516,5403,3,6232,0
2809233.225634697,2,3.0,6201,2934,2,7679,0
1854881.4010169557,1,5.0,4214,4160,1,4157,57
3746364.173804411,1,3.0,9963,14264,2,3455,6508
1513977.9802242094,1,3.0,2908,5786,2,3294,0
2671989.8321266817,1,5.0,6818,8454,1,3662,3156
3586712.689534901,3,5.0,7471,12859,4,7892,0
1990981.5356356448,6,3.0,3351,7799,1,3027,324
1933271.31929504,6,4.0,1897,1163,4,5624,0
1828938.368133736,4,3.0,4656,6414,4,522,4134
2200380.684919055,7,4.0,3741,9842,2,3755,0
3210937.2411057954,5,5.0,2030,12923,4,7883,0
1297992.1637992994,2,2.0,1274,11551,4,3105,0
2813718.6921645743,6,4.0,2961,8920,1,7797,0
3639216.055024171,7,4.0,8485,8922,4,6001,2484
2940754.3823069306,1,2.0,8807,8641,1,849,7958
3041844.8526218394,6,4.0,7842,3094,1,5181,2661
2499595.361409704,4,3.0,5747,5101,3,4596,1151
3741780.7728217067,5,1.0,8156,13140,4,7599,557
2140014.963329636,6,5.0,1849,10762,1,3351,0
2028835.0278910885,4,3.0,3245,14191,1,1585,1660
2716915.8618835947,3,3.0,3347,12334,2,6966,0
3563372.827957581,5,4.0,8514,12556,4,3167,5347
2746808.940184277,4,5.0,1126,14489,4,7391,0
3181916.299840886,7,4.0,6085,10338,2,4611,1474
3227897.4849944008,6,3.0,6461,5852,1,7105,0
2714838.966845423,3,3.0,8091,6007,2,923,7168
2893026.620440523,7,2.0,7630,3568,3,3808,3822
2958100.59041884,4,3.0,8928,5938,1,1827,7101
2817158.8092684364,4,5.0,3557,4796,4,7778,0
3419587.58847608,7,4.0,6367,11043,2,6305,62
3744478.3242316684,6,1.0,9659,13850,2,3064,6595
2596170.459510147,5,1.0,6436,6933,1,2956,3480
3220394.368723426,3,5.0,7705,3374,2,7449,256
2284003.532596087,1,4.0,6507,2931,2,2217,4290
3088797.190116797,2,3.0,9711,8026,4,976,8735
2478245.667176145,5,3.0,2506,7887,2,6468,0
3802639.990503362,3,2.0,9533,14316,1,2492,7041
1795692.913216637,7,4.0,2703,8173,1,2117,586
3196563.816321788,4,3.0,9504,5138,2,1983,7521
3283479.10963993,7,4.0,7283,8449,2,5024,2259
1635052.1623114813,3,2.0,3697,2589,4,2660,1037
2364305.3902115193,7,3.0,6166,3943,2,2714,3452
3271265.552145945,7,2.0,7906,8818,1,2191,5715
3479398.0618534647,2,5.0,9756,6334,2,4337,5419
1725762.5948931638,6,5.0,3008,4096,2,2345,663
968158.6436239989,2,4.0,2218,1907,2,595,1623
2056084.5163360136,1,5.0,3093,5672,3,4871,0
1535165.4034569245,1,4.0,1972,9451,3,3035,0
1983783.1382551526,2,2.0,1198,9128,2,6442,0
3185299.8167149443,5,4.0,8068,6537,2,4532,3536
2637830.2215504367,5,2.0,6950,6594,3,1727,5223
3816638.008538281,7,3.0,9636,10324,4,4361,5275
3914408.91963993,7,2.0,8828,13815,2,6438,2390
1607095.013612682,4,3.0,1725,3762,2,4027,0
1535093.3002787246,1,4.0,3202,10869,4,639,2563
2016785.7454910409,4,1.0,2704,1869,1,5849,0
1975419.2582760418,1,1.0,3826,3031,3,5806,0
2444792.8064448787,2,4.0,2728,13873,3,5161,0
2923485.498200728,5,4.0,5448,9124,4,6731,0
2675042.4634457855,7,3.0,4302,10780,3,4377,0
2680186.758479027,5,2.0,3599,6237,1,7258,0
2286964.2895839307,2,3.0,2038,9766,1,6108,0
2050636.9430673982,4,4.0,4664,9332,3,1871,2793
3521290.7344157035,4,4.0,9293,5094,1,6783,2510
2148008.234383712,3,1.0,5474,4372,1,3410,2064
2824925.6383010196,7,5.0,7478,7368,1,1753,5725
1353353.7198816189,7,2.0,1045,10398,2,1497,0
2593402.6962782415,7,2.0,6432,7304,4,847,5585
2865414.0330311824,1,3.0,6703,10277,3,5564,1139
3340028.893643485,4,2.0,8875,1396,2,7241,1634
908244.1947938976,2,5.0,1337,2864,3,1786,0
1755784.6477424493,4,1.0,2392,14708,4,823,1569
1707061.8644070153,5,2.0,1888,11255,1,3216,0
2714638.6889318647,1,3.0,7665,7372,3,1904,5761
2592948.8199855983,7,3.0,1957,9629,3,5608,0
2327151.9040392935,6,1.0,3300,7557,2,5739,0
2490721.6547803674,3,1.0,3803,7752,2,6944,0
3422875.2723938087,1,2.0,7786,12623,1,6013,1773
2726978.8919260497,5,3.0,6973,6951,4,2397,4576
2343484.0449377308,7,4.0,3786,1651,1,6600,0
3113931.8231442682,5,4.0,7989,3177,2,5239,2750
2747855.159128589,5,3.0,1672,12168,3,7435,0
2381488.6461203853,7,3.0,2211,9846,3,5704,0
2360784.6165825576,5,4.0,5996,1848,4,4165,1831
3786664.113135559,2,3.0,9472,10378,1,6029,3443
2961290.235260964,3,2.0,7987,9669,1,3499,4488
2366432.77020783,6,4.0,1528,14946,1,5435,0
2556198.8115019687,5,4.0,7045,2061,3,3594,3451
1490203.1302078778,5,3.0,2750,1975,4,2274,476
2979802.215543162,4,1.0,4649,13140,3,6908,0
3048817.494036602,3,1.0,4883,12088,4,7692,0
2822552.466587378,1,4.0,7951,6883,4,2775,5176
1926598.1608456476,3,1.0,4169,1518,1,4883,0
4244021.719211747,3,3.0,9760,12831,3,7290,2470
3318643.0673682946,7,2.0,8975,3948,3,3924,5051
4290351.881291977,7,2.0,9524,14479,4,5294,4230
2569788.7954443083,7,2.0,5177,8996,3,3026,2151
2882738.4243396246,6,1.0,6590,4802,4,6449,141
1888905.2304868214,3,2.0,3988,9256,3,900,3088
2450147.077731507,6,4.0,3712,12457,3,3734,0
1445612.1252222206,5,3.0,1416,5032,4,2377,0
3623894.9959434997,7,4.0,9262,12868,3,813,8449
2639492.9579631854,5,1.0,2594,10044,1,7184,0
3378907.077593579,7,5.0,6769,13457,1,5419,1350
2740636.729284727,2,5.0,5406,14025,2,3944,1462
2487549.0562717346,6,1.0,6542,10153,4,1126,5416
3541905.4746688935,6,5.0,9312,12544,1,1330,7982
3430286.097239036,1,2.0,9462,9197,2,5829,3633
2750917.3601245265,4,4.0,7231,5359,4,2594,4637
2655269.705422539,3,2.0,5293,14218,3,2877,2416
922351.9384595747,1,3.0,564,5148,4,1794,0
2549340.030701331,6,3.0,4198,11258,3,4715,0
1793424.9501468283,1,2.0,701,3312,4,6956,0
1974000.5194040928,2,4.0,4737,3853,3,2170,2567
1781152.113352514,4,3.0,3669,7303,4,601,3068
2617769.2195139294,6,3.0,3364,8190,4,6849,0
3731824.177665976,6,5.0,6860,12606,1,7885,0
2868970.16164999,3,5.0,5912,12679,3,3845,2067
2930903.6033871593,7,5.0,8175,3432,4,1861,6314
3436478.9706678567,4,5.0,9849,12270,1,1273,8576
1365992.5911801406,2,2.0,2809,5970,1,3358,0
3242924.6628854787,5,2.0,6927,12119,1,5580,1347
1575935.3783179824,1,2.0,601,13030,3,4268,0
2464195.929519217,3,5.0,876,10471,1,7708,0
3980241.250111468,6,2.0,8897,13537,2,6207,2690
2747691.2013358916,5,2.0,4163,12153,2,5670,0
2344091.3408197146,2,2.0,6794,1617,4,4144,2650
1114897.5274359363,4,2.0,1560,3359,3,1617,0
2014204.2351530467,1,2.0,6093,4931,2,518,5575
2605745.4348727562,3,4.0,6063,6602,1,5187,876
2522265.4588018726,6,1.0,5624,3079,2,4502,1122
3829587.554247799,6,3.0,9581,12852,3,3130,6451
2369776.604033312,5,4.0,2062,3885,2,7721,0
1924752.748156467,5,4.0,3695,9284,2,3421,274
1707139.8687411854,1,2.0,1310,12785,2,3545,0
3876809.6524647437,4,5.0,9750,10082,1,6157,3593
3815246.656258031,2,4.0,9952,11151,1,5276,4676
3797229.615268147,7,1.0,9203,13105,2,4549,4654
1898934.652362331,4,4.0,4912,5129,1,2943,1969
3296835.314461704,4,4.0,4898,14139,2,7672,0
3548896.2763836486,4,3.0,9817,4360,2,6669,3148
2826133.9584334604,7,1.0,5931,12210,2,3737,2194
2911400.8984413664,1,3.0,4677,10559,4,7749,0
2161339.4320330755,7,4.0,1157,13896,4,3833,0
3176327.44691241,1,2.0,6836,13795,4,5876,960
2048135.4940524083,7,4.0,552,7456,3,5182,0
2173862.8047395227,2,2.0,5610,8829,3,3697,1913
2267473.828288469,4,3.0,1608,14231,4,4163,0
1933656.9195594296,1,3.0,1486,6323,1,6989,0
2940704.894934874,7,2.0,6526,13319,3,1946,4580
3382092.8847263074,2,4.0,8547,13924,4,3620,4927
2965702.6986301197,7,4.0,5236,5715,4,6725,0
3251351.8337007845,6,2.0,8902,5818,4,5079,3823
2949573.8746771296,2,3.0,5459,4500,1,7704,0
1286269.1720788237,4,4.0,1275,6095,2,2381,0
4010403.861700061,3,4.0,9606,13289,3,5844,3762
3275989.1174291587,4,4.0,7939,8674,2,5876,2063
1742539.131048771,3,3.0,1005,14298,1,2254,0
1807741.7040235247,2,5.0,3798,10677,2,1816,1982
1755301.1672861364,6,4.0,4688,6302,3,713,3975
2308641.0858695926,6,1.0,4925,8226,1,1798,3127
2338731.8075929172,1,3.0,3501,10504,3,6130,0
1295759.5397210158,6,3.0,760,7239,3,1984,0
3672088.5317849196,5,4.0,9401,7648,3,3736,5665
2195321.0332829426,2,1.0,2451,12880,4,5221,0
2139229.2387170093,1,3.0,2870,9402,3,5163,0
3125196.9899846,6,2.0,6653,8949,2,5430,1223
3674005.1385372775,2,2.0,8779,13225,1,6350,2429
3084510.9452927336,4,3.0,6983,14769,4,1302,5681
3065839.434796406,6,4.0,6168,8738,3,5564,604
1726097.5289842542,7,2.0,3234,9974,3,583,2651
2391476.139169347,3,3.0,2756,9094,2,5901,0
1413363.7886375745,2,3.0,1572,8136,3,2721,0
2558693.4648869326,1,3.0,4421,8370,1,6600,0
1383941.8102330142,4,3.0,3469,1111,3,979,2490
2932854.635941941,5,1.0,6442,10580,4,3713,2729
1902332.2661955217,4,2.0,3777,11215,3,1936,1841
2743996.3985649357,6,4.0,4469,6242,4,5805,0
3428791.1341767376,3,3.0,8420,4784,3,6802,1618
1716062.590527956,4,4.0,1988,13590,1,2308,0
3383613.221612313,5,3.0,8459,1696,3,6282,2177
3791859.6020513354,7,1.0,9823,8737,1,5166,4657
2155377.980882208,1,4.0,2687,10052,1,5015,0
2338433.7000882733,2,1.0,5710,9446,3,3148,2562
1057849.6816300463,3,5.0,770,2252,4,1989,0
3539554.5499976096,5,2.0,7877,10556,2,7470,407
1873023.736275292,6,3.0,865,3974,4,5443,0
3395526.85217554,6,1.0,8694,10780,3,5749,2945
2253716.840963707,6,5.0,3551,13629,2,2517,1034
1455878.477052935,3,5.0,1283,11995,3,1901,0
2053361.980451438,4,2.0,4983,4409,2,4863,120
3048693.5170431114,3,2.0,7638,1257,4,7395,243
3106688.0032262416,6,1.0,9724,4131,4,1277,8447
3059598.1158057675,7,4.0,7659,6077,1,5328,2331
2777713.762319848,5,2.0,5985,11468,1,3179,2806
1845449.4191348837,2,3.0,737,14651,3,3317,0
3244303.6037988616,2,1.0,7558,9623,3,7171,387
1946680.0194768542,3,4.0,1962,13079,2,4247,0
3411409.765995185,6,3.0,9563,1117,2,7332,2231
3541894.4551668256,1,4.0,9913,7076,1,6423,3490
2310676.7433671914,7,4.0,2166,3947,2,6857,0
2773323.0385217983,3,1.0,6796,7169,1,3449,3347
2000337.5625698229,6,3.0,2156,1339,1,6102,0
2263289.738949494,4,4.0,1631,11410,2,6127,0
906804.5184434142,2,3.0,1310,2276,3,2140,0
1600864.231180536,2,2.0,555,9723,2,3672,0
2891167.26726496,7,4.0,4023,13636,3,5202,0
2875769.09142168,2,5.0,8059,4375,1,3676,4383
1917438.6285200303,1,5.0,3162,7520,1,4320,0
2500518.649104504,6,4.0,3779,12614,3,4213,0
2117734.1824761527,6,3.0,2033,2596,1,6287,0
1864027.2391143322,7,2.0,4511,1150,1,2682,1829
1753366.43580469,6,1.0,1433,1828,2,5384,0
1484384.8981688786,7,3.0,1162,11575,2,1457,0
1936082.753248723,6,2.0,4345,8870,1,1119,3226
2487398.2512469683,1,2.0,3523,9466,2,6860,0
3173564.994044724,5,5.0,6467,14002,1,4037,2430
3376544.393616103,3,5.0,8835,10419,1,3996,4839
3489198.6878799703,3,5.0,8407,10443,3,4832,3575
3607818.2430955674,6,2.0,7109,12442,2,7232,0
3391017.511232782,4,5.0,6780,9010,2,7547,0
3223384.8346650577,2,2.0,8931,9448,1,3944,4987
1101401.292276444,1,3.0,2504,1680,3,2018,486
2932097.7469089744,4,4.0,7092,9073,4,3201,3891
2942979.0413417704,4,3.0,5934,14319,2,4036,1898
3181251.2987254784,6,5.0,4746,7479,4,7232,0
1964943.8942438764,1,2.0,3896,13195,2,3070,826
3505182.9846424535,3,3.0,8070,10834,1,6653,1417
2951736.4197668806,2,1.0,9494,4111,2,2527,6967
3228533.7864180347,3,4.0,9044,3982,2,5930,3114
2290457.014010351,4,3.0,2474,6075,1,7157,0
3868936.3591581713,2,4.0,9825,10991,3,5154,4671
2264684.916071553,5,4.0,5061,7473,2,3662,1399
1230621.8110404697,4,4.0,1563,1242,1,2821,0
1230997.3930862092,3,3.0,1895,6054,1,1814,81
1809041.8759328967,3,2.0,2030,1479,3,6332,0
1673707.762957555,6,4.0,552,6214,4,3633,0
2506995.8526519397,3,5.0,3651,6030,3,7180,0
2602842.291573625,1,4.0,6364,9965,1,3785,2579
2710174.464444446,4,1.0,6170,9400,1,5568,602
2049036.0619018208,7,1.0,3286,10737,1,2142,1144
1522354.4948868202,7,3.0,1644,9148,2,656,988
2216858.6170932483,2,4.0,2612,13188,2,4454,0
1467176.132115265,3,2.0,795,12804,4,969,0
2887523.370960254,6,4.0,5242,12923,4,4163,1079
1447469.5719221157,6,5.0,2080,3625,2,2030,50
2921752.1623639637,3,3.0,6778,1480,2,7302,0
2017466.4151941694,1,2.0,2925,8691,3,5307,0
3341083.2763605122,6,5.0,8647,2548,2,5311,3336
3260504.954865085,7,3.0,7719,10195,4,4277,3442
2823289.97990379,2,3.0,7511,13651,1,1848,5663
1988171.2019744331,4,2.0,3127,11662,2,2241,886
2249452.4606159246,5,3.0,5305,2958,3,4803,502
2816690.01637097,1,4.0,6646,2637,1,7398,0
3012554.4220929355,6,3.0,8118,4756,2,1621,6497
2696646.577337615,4,2.0,9201,3260,2,1245,7956
3441167.654868576,5,4.0,8435,2192,1,7677,758
2373811.6204690104,3,2.0,2391,10423,1,6331,0
1950363.2808662027,3,2.0,1961,3017,1,6412,0
3021658.5375635945,2,4.0,7420,14738,3,1638,5782
2129250.162395142,5,4.0,2499,14885,3,2992,0
2303129.277151795,3,2.0,2470,8042,3,6141,0
1613917.7373581554,3,2.0,2051,1520,1,5527,0
2335915.454915342,7,4.0,4351,6035,2,3962,389
2621842.498433059,6,3.0,601,14985,1,7426,0
3786239.930268177,2,3.0,8583,9210,4,7296,1287
1696950.1661849096,4,1.0,1960,10701,2,3092,0
3421142.507932415,3,1.0,9425,5625,2,5557,3868
1516279.610480833,7,4.0,1032,3284,1,2651,0
1153939.3034116183,1,3.0,591,3151,4,3976,0
1767325.3738201167,1,4.0,2319,1936,3,5569,0
1339195.2565796722,4,3.0,1656,1236,1,4300,0
2689236.640334686,5,3.0,5434,14949,2,3103,2331
2948152.6941185263,2,5.0,9196,4173,1,3129,6067
3018770.637240233,7,2.0,5436,2971,4,7575,0
2722399.63236478,6,3.0,5282,12849,1,2925,2357
3046887.680648336,7,1.0,7368,14482,4,945,6423
3622180.217081069,1,2.0,9625,13884,2,4324,5301
4178566.556777762,1,2.0,9947,12941,4,7877,2070
2370445.246525943,4,2.0,1383,10134,1,6884,0
1393073.7932898768,5,5.0,3204,1390,3,1693,1511
2805766.7143458594,5,3.0,6941,3808,3,3928,3013
2109355.581953892,4,5.0,4559,4851,3,3512,1047
2658378.416793401,7,3.0,4818,11035,4,3444,1374
1875929.6026439166,1,3.0,2609,13904,4,2961,0
3409573.2488768506,7,1.0,7572,6080,4,5748,1824
3895865.719572888,7,3.0,9970,13123,2,2979,6991
3079902.550180373,2,3.0,8118,6143,4,7041,1077
1501116.0443975457,1,1.0,889,4503,1,5327,0
2982739.575592701,5,4.0,2148,14598,1,7570,0
3658625.3138401913,6,2.0,9457,10470,3,3249,6208
3611525.489520792,7,3.0,9039,14846,2,586,8453
3257664.3496786924,1,3.0,6515,11566,3,7901,0
4151891.615230478,7,5.0,9021,8665,4,7570,1451
2405883.4463819982,2,1.0,4293,1629,4,7020,0
3020393.9212273858,3,3.0,6564,5494,4,7290,0
3850201.0699170534,1,3.0,9665,12813,4,6727,2938
1579497.6292039598,4,1.0,1745,9347,3,1938,0
2226771.132487559,3,4.0,2737,6978,4,5372,0
1569424.830916143,7,2.0,3119,2150,3,2814,305
3670109.2761351718,4,1.0,8896,9468,3,5625,3271
2813329.633977049,4,2.0,8415,4051,2,1950,6465
2585126.695495435,4,4.0,862,8194,2,7726,0
699441.5351879126,1,1.0,831,8086,3,517,314
3154156.052413614,5,3.0,8093,8735,2,3442,4651
3570248.0475494303,7,2.0,7487,9174,4,6416,1071
1921065.4920784184,3,2.0,921,9828,4,5492,0
2923904.2347986745,2,2.0,9454,1873,3,2921,6533
1644478.6565565884,5,3.0,3283,13264,3,543,2740
3031770.6708122888,7,2.0,5790,10101,4,5780,10
563017.7823975581,1,1.0,748,1020,3,822,0
2769420.3797004344,4,4.0,6824,6645,3,4633,2191
1686457.1259244923,2,3.0,982,6360,1,4832,0
3120047.777496905,7,2.0,6003,7250,4,7256,0
2191934.4122950854,3,3.0,4914,5811,1,5276,0
3401266.8950460926,7,1.0,9391,9731,3,1795,7596
3226935.2376616793,5,3.0,5732,9048,3,7961,0
3134689.129735299,6,2.0,4361,14532,3,6706,0
2444915.5554933297,5,1.0,7206,3980,1,1750,5456
3597981.791831938,7,2.0,8814,6733,1,4941,3873
1184130.9685191424,2,2.0,1249,11875,4,1239,10
2656810.640458162,7,4.0,2097,11016,3,6472,0
3087153.8789257985,7,2.0,9277,1241,1,2519,6758
2197352.208971701,1,1.0,6888,4053,4,1478,5410
3742948.652560626,3,3.0,9235,12787,1,5884,3351
1924884.4621503146,2,3.0,6076,1395,4,910,5166
1564967.5786988593,7,1.0,2700,6322,4,914,1786
1858868.9134383032,4,2.0,3203,5315,1,3714,0
2859911.632197792,3,2.0,8706,5514,2,3795,4911
3290760.9255149974,5,2.0,8453,4297,4,5520,2933
2913200.9695254946,2,2.0,8936,6333,3,2300,6636
1495698.1853682045,5,1.0,3114,3406,1,1311,1803
4139735.322499659,7,4.0,9590,9692,1,6744,2846
2416759.5246285596,5,5.0,1978,4542,2,6852,0
3048731.7137774494,5,4.0,8743,8947,2,740,8003
2277408.7796786106,1,2.0,5418,14330,4,1857,3561
2705509.874345177,5,4.0,2774,12614,2,5658,0
1898542.0899826498,4,3.0,2661,13148,4,1190,1471
2437437.101109787,4,4.0,4108,12020,2,5353,0
2617862.631705628,3,3.0,1103,9978,2,7730,0
3168087.625821547,7,4.0,4543,13963,2,6265,0
2660845.06955632,6,2.0,7754,3261,2,1561,6193
2443057.140991946,5,3.0,5869,3539,3,5011,858
2088584.3435230237,5,2.0,3992,9413,2,1785,2207
2735552.1987951766,2,1.0,9696,2923,1,614,9082
2758136.850663612,1,2.0,7254,7412,1,4905,2349
1673635.8852562679,6,3.0,3634,2107,1,4134,0
2231400.7403336223,3,3.0,1314,5838,1,7784,0
3181104.671899229,6,5.0,9223,7021,4,1235,7988
981960.4341016613,5,2.0,1258,3091,2,2532,0
1295986.7881748115,2,2.0,505,2611,3,3669,0
3698172.6959779174,7,4.0,9276,6071,3,5781,3495
1946630.499302496,1,5.0,4176,4948,2,4927,0
2147119.205312504,7,3.0,2034,9016,4,4988,0
1002318.3028413496,3,1.0,1984,1160,3,2424,0
2156220.5628622766,6,3.0,2766,14035,2,3396,0
2824160.1731248624,3,1.0,2914,10592,1,7887,0
1435623.5682493628,5,5.0,1060,5403,4,2917,0
2757510.7844660594,3,4.0,4959,13404,2,5168,0
2608476.063742721,7,2.0,1818,14913,3,5833,0
2132788.4558801777,2,5.0,3052,3386,3,5497,0
2831464.3618993834,3,4.0,6820,10996,4,1189,5631
2105970.113571071,4,5.0,5918,1887,3,1555,4363
1658827.212806505,2,5.0,3360,6769,2,2950,410
2900796.7995213075,6,1.0,7220,7049,2,3943,3277
2039249.8358444218,1,1.0,1577,14918,4,6189,0
2848107.4635347673,1,3.0,5939,11906,2,5667,272
1987054.8584869995,5,5.0,3026,14241,3,2144,882
2091198.7166667874,5,5.0,1221,1939,4,6916,0
3981661.6885780673,4,3.0,9936,12588,3,4911,5025
3004920.744348092,6,2.0,6301,14316,3,3709,2592
2810405.594800175,7,2.0,6553,4492,1,5614,939
2132498.5904690004,1,4.0,1845,3151,2,7362,0
1897088.1257139049,1,3.0,1245,9247,2,5669,0
3460837.6158928405,1,3.0,8624,10210,3,5219,3405
3165741.0552394963,7,3.0,6099,10522,3,5576,523
1398236.0992562782,1,4.0,1377,9687,3,2203,0
3701069.944214908,3,4.0,8825,12433,3,6262,2563
2817897.090214575,6,2.0,5313,2164,1,7377,0
3207505.060068048,2,2.0,9739,5129,3,3906,5833
3135223.7047603545,2,4.0,8264,6475,3,4942,3322
3175320.122806199,4,5.0,7809,14729,3,3602,4207
1427969.4147422109,3,2.0,1847,9244,4,1283,564
1157486.5274333726,1,2.0,1864,4074,4,1551,313
2822480.4746767087,1,2.0,9923,1329,4,928,8995
2070888.793130236,5,2.0,4761,8786,4,2395,2366
3118632.566415798,5,2.0,7708,14092,2,1688,6020
2335356.4105117517,4,3.0,4582,12955,4,1950,2632
1000002.5357975076,1,2.0,2079,2669,4,1852,227
3155050.412658188,4,3.0,6099,9340,4,5692,407
2525244.850863477,3,1.0,3919,4577,2,7615,0
2324215.4924983857,2,1.0,2517,14612,3,5519,0
1915548.1017474304,1,3.0,4517,9324,2,1338,3179
1731574.3141846233,6,3.0,3537,3306,1,2863,674
925354.6738665734,7,2.0,1261,2299,1,1331,0
2004575.1005058142,3,4.0,1098,12229,4,5423,0
1735186.0173060424,1,2.0,4243,8228,1,598,3645
3619778.8555050367,7,2.0,9108,8074,4,5655,3453
2130755.177690762,6,3.0,3917,11911,1,2466,1451
2888194.804196747,5,4.0,6710,7290,2,5273,1437
1325858.596707752,4,3.0,3064,5937,4,692,2372
3047552.9472201774,5,3.0,8641,1824,2,3605,5036
1920196.229421335,2,3.0,1582,6785,4,5257,0
1817696.0291791474,5,2.0,1087,6957,3,4689,0
3052476.980936326,1,4.0,7683,5591,4,5612,2071
2784963.81607356,6,2.0,4158,7766,4,6599,0
3112428.515195876,5,4.0,6080,5697,1,7334,0
2797244.812255637,1,2.0,6413,9065,1,4283,2130
2949876.7955084764,2,5.0,5526,8728,4,6432,0
3569822.6399039626,7,2.0,7554,14231,4,4922,2632
955479.728896679,6,5.0,1280,2439,2,1269,11
2316407.699336471,5,3.0,670,13418,4,6573,0
2602005.1826473516,4,2.0,5519,14010,1,4177,1342
2606883.7985254717,4,2.0,4724,14539,4,2943,1781
1702809.0956999548,6,4.0,3227,4987,2,2525,702
1584626.126854495,4,2.0,2608,9956,2,1369,1239
2790946.781632454,5,2.0,7116,6213,4,4366,2750
1720100.9913678966,5,2.0,3285,3724,1,1621,1664
1580412.7600622363,6,5.0,896,8788,3,3481,0
3404564.1927083624,5,2.0,9495,4987,4,4076,5419
3327539.7953037852,7,2.0,8531,1571,2,7121,1410
2738284.185862412,1,5.0,3504,13385,2,6558,0
3230238.4459828823,2,5.0,8264,10808,1,3859,4405
3195109.136935515,7,2.0,9346,5649,2,2253,7093
3155490.871466824,7,4.0,8144,2686,4,5770,2374
3796093.989615959,4,2.0,8959,9616,3,5707,3252
1614812.5785422272,1,1.0,1592,3632,1,5621,0
1484872.1567682126,6,4.0,1997,3586,2,2609,0
3314152.7104883315,4,4.0,7827,10808,1,6364,1463
2402652.7082869825,1,2.0,5493,10960,4,5331,162
1995635.5453223623,5,1.0,3579,3221,3,5227,0
4299957.461790586,6,2.0,9513,14072,4,7208,2305
1391981.8306823608,6,4.0,2635,2648,1,1580,1055
946007.2899709978,4,5.0,1664,1762,3,1059,605
2770881.396035122,5,2.0,3072,14838,4,5826,0
2808016.6534123104,4,4.0,5421,5042,1,7289,0
2819611.762204369,3,2.0,5170,11101,3,5507,0
2117255.5746800113,1,4.0,1186,14240,1,4478,0
3219974.268083101,3,1.0,9666,2192,4,5216,4450
2950478.9281578963,1,3.0,9197,5680,1,2849,6348
2160224.958501252,2,2.0,2270,1781,2,7740,0
1464667.4040255,7,5.0,573,14063,1,556,17
2640470.0807046467,6,2.0,5401,3026,2,6582,0
2581948.4861216443,4,3.0,1080,12083,3,6906,0
3369252.6312805624,2,4.0,8914,13166,3,1959,6955
2278927.7847672747,2,3.0,1396,3626,4,7697,0
1459677.5121934179,6,2.0,2933,4993,1,2090,843
1934337.699589054,6,3.0,4452,7914,2,649,3803
3361466.2215769435,1,4.0,7952,9621,2,6391,1561
2327641.662235158,3,3.0,2669,1952,4,7672,0
3735484.745233908,5,2.0,9424,12387,1,4489,4935
1136538.0692632417,1,3.0,1964,8903,2,823,1141
1787623.4859575836,5,5.0,1322,10389,4,3056,0
3347974.6225934406,2,1.0,9148,8949,4,2907,6241
2837338.466261842,5,3.0,2639,14452,1,7799,0
2077802.7302412249,3,4.0,5181,3695,1,3230,1951
3282954.6726620584,1,1.0,9005,4511,1,7170,1835
1507256.0852072113,6,2.0,3149,4969,2,1903,1246
2619000.7185550197,3,5.0,5589,13901,4,1923,3666
1984657.0093050576,7,1.0,4379,5467,1,3805,574
2620832.052199831,3,4.0,7553,1286,3,4167,3386
2892801.7791725085,7,4.0,1989,13262,1,7341,0
1682780.5956545004,1,2.0,2164,4162,2,5053,0
2520316.6642740965,6,2.0,3032,10424,1,4884,0
1222133.4448688084,3,5.0,1155,3594,1,3154,0
2719493.797285246,7,4.0,4218,6693,3,6873,0
2169862.2513553603,6,1.0,4482,10133,3,735,3747
1654753.1472919898,4,2.0,3174,7295,2,4851,0
2970894.962710858,4,3.0,7944,5672,1,4532,3412
2605682.921921791,4,3.0,6709,11460,1,780,5929
3061429.572853515,5,3.0,8366,10049,3,1816,6550
2323910.927947365,3,5.0,4515,14611,1,1541,2974
3399448.4488879573,1,3.0,6476,14666,2,7948,0
2113554.538028287,1,5.0,700,10778,3,7019,0
3147109.8467041245,5,4.0,7111,7763,4,4994,2117
